,Name,Degree,Years_Of_Experience,Speciality_of_doctor,Location,City,dp_score,npv,consultation_fee
558,Dr. K.Karthik Kailash,"MBBS, DNB - Orthopedics/Orthopedic Surgery",35 Years Experience Overall  (33 years as specialist),Orthopedist,"MRC Nagar, Chennai",Chennai,0,0,₹700
559,Dr. Vetri Kumar,"MBBS, MS - Orthopaedics",11 Years Experience Overall  (6 years as specialist),Orthopedist,"Chromepet, Chennai",Chennai,0,0,₹800
560,Dr. CT. Arunachalam,"MBBS, MS - Orthopaedics",31 Years Experience Overall  (19 years as specialist),Orthopedist,"Teynampet, Chennai",Chennai,0,0,₹1000
561,Dr. Ashok Kumar P S,"MBBS, MS - Orthopaedics",17 Years Experience Overall  (15 years as specialist),Orthopedist,"Vadapalani, Chennai",Chennai,0,0,₹800
562,Dr. Sandeep,"MBBS, MS - Orthopaedics",13 Years Experience Overall  (7 years as specialist),Orthopedist,"Kodambakkam, Chennai",Chennai,0,0,₹300
563,Dr. K.Thanigai Mani,"MS - Orthopaedics, MBBS",17 Years Experience Overall,Orthopedist,"Poonamalle, Chennai",Chennai,0,0,₹500
564,Dr. Naresh Kumar Krishnamurthy,"MBBS, MS - Orthopaedics",17 Years Experience Overall  (12 years as specialist),Orthopedist,"Chromepet, Chennai",Chennai,0,0,₹800
565,Dr. P Gopinath Menon,MS - Orthopaedics,18 Years Experience Overall,Orthopedist,"Thousand Lights, Chennai",Chennai,0,0,₹1000
566,Dr. Pichai Suryanarayan,"MBBS, MS - Orthopaedics",32 Years Experience Overall,Orthopedist,"Vadapalani, Chennai",Chennai,0,0,₹800
567,Dr. Suresh Paramasivam,"MCh - Neuro Surgery, MS - Orthopaedics, MBBS",13 Years Experience Overall  (12 years as specialist),Orthopedist,"Mylapore, Chennai",Chennai,92%,(12 votes),₹500
568,Dr. Nalli R Yuvaraj,"MBBS, Diploma in Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, MS - Orthopaedics",35 Years Experience Overall  (32 years as specialist),Orthopedist,"MRC Nagar, Chennai",Chennai,0,0,₹1000
569,Dr. R Tamil Vanan,"MBBS, Diploma in Orthopaedics",29 Years Experience Overall  (8 years as specialist),Orthopedist,"Chromepet, Chennai",Chennai,0,0,₹800
570,Dr. Thanikachalam Ramakrishnan,"MBBS, Diploma in Orthopaedics",27 Years Experience Overall  (20 years as specialist),Orthopedist,"Chromepet, Chennai",Chennai,0,0,₹800
571,Dr. Haemanath P,"MBBS, MS - Orthopaedics",5 Years Experience Overall  (2 years as specialist),Orthopedist,"Chromepet, Chennai",Chennai,100%,(14 votes),₹350
572,Dr. E.R.Mithun,"MBBS, MS - Orthopaedics",22 Years Experience Overall  (11 years as specialist),Orthopedist,"Chromepet, Chennai",Chennai,0,0,₹800
573,Dr. C. Lenin,"MBBS, MS - Orthopaedics",23 Years Experience Overall  (21 years as specialist),Orthopedist,"Greams Road, Chennai",Chennai,0,0,₹1000
574,Dr. Vijay Sriram,"MBBS, MS - Orthopaedics",27 Years Experience Overall  (23 years as specialist),Orthopedist,"Saidapet, Chennai",Chennai,0,0,₹950
575,Dr. Prashanth Pandian,"MS - Orthopaedics, MBBS",9 Years Experience Overall  (6 years as specialist),Orthopedist,"Padappai, Chennai",Chennai,0,0,₹350
576,Dr. Sanjeed C Pujary,"MBBS, MS - Orthopaedics",15 Years Experience Overall  (10 years as specialist),Orthopedist,"Andheri, Mumbai",Mumbai,0,0,₹1500
577,Dr. Umesh Shetty,"MS - Orthopaedics, MBBS",32 Years Experience Overall  (29 years as specialist),Orthopedist,"Andheri West, Mumbai",Mumbai,84%,(378 votes),₹1500
578,Dr. Rahul Rane,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, MNAMS - Orthopaedics",17 Years Experience Overall  (12 years as specialist),Orthopedist,"Powai, Mumbai",Mumbai,95%,(125 votes),₹1400
579,Dr. Shreedhar Archik,"MBBS, MS - Orthopaedics",35 Years Experience Overall  (31 years as specialist),Orthopedist,"Parel, Mumbai",Mumbai,93%,(313 votes),₹2350
580,Dr. Shaival Chauhan,"MBBS, DNB - Orthopedics/Orthopedic Surgery, Diploma in Orthopaedics",17 Years Experience Overall  (11 years as specialist),Orthopedist,"Ghatkopar West, Mumbai",Mumbai,100%,(627 votes),₹1000
581,Dr. Safiuddin,"MBBS, MS - Orthopaedics",12 Years Experience Overall  (10 years as specialist),Orthopedist,"Tardeo, Mumbai",Mumbai,0,0,₹1500
582,Dr. Kaustubh Ravindra Durve,"MRCS (UK), MS - Orthopaedics, MBBS",22 Years Experience Overall  (18 years as specialist),Orthopedist,"Chembur, Mumbai",Mumbai,0,0,₹1500
583,Dr. Uday M Pawar,"MBBS, DNB - Orthopedics/Orthopedic Surgery, Diploma in Orthopaedics",22 Years Experience Overall  (17 years as specialist),Orthopedist,"Parel, Mumbai",Mumbai,96%,(23 votes),₹1850
584,Dr. Pradeep Moonot,"MBBS, DNB - Orthopedics/Orthopedic Surgery, MS - Orthopaedics",27 Years Experience Overall  (22 years as specialist),Orthopedist,"Santacruz West, Mumbai",Mumbai,100%,(18 votes),₹2200
585,Dr. Kumar S Shetty,"MBBS, Diploma in Orthopaedics",10 Years Experience Overall,Orthopedist,"Mulund West, Mumbai",Mumbai,0,0,₹2000
586,Dr. Siddharth M. Shah,"MBBS, MS - Orthopaedics",15 Years Experience Overall  (12 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,100%,(28 votes),₹1500
587,Dr. Neelkanth Dhamnaskar,"MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, Diploma in Orthopaedics, MBBS",27 Years Experience Overall  (26 years as specialist),Orthopedist,"Parel, Mumbai",Mumbai,100%,(18 votes),₹1850
588,Dr. Ajay Randive,"MS - Orthopaedics, MBBS",23 Years Experience Overall  (22 years as specialist),Orthopedist,"Santacruz East, Mumbai",Mumbai,84%,(25 votes),₹1000
589,Dr. Yajuvendra Gawai,"MBBS, MS - Orthopaedics",23 Years Experience Overall  (18 years as specialist),Orthopedist,"Santacruz West, Mumbai",Mumbai,98%,(115 votes),₹1500
590,Dr. Atul Patil,"MBBS, Diploma in Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",11 Years Experience Overall  (9 years as specialist),Orthopedist,"Mulund East, Mumbai",Mumbai,97%,(217 votes),₹800
591,Dr. Satish Mutha,"MS - Orthopaedics, MBBS",29 Years Experience Overall  (25 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,92%,(13 votes),₹1300
592,Dr. Prasad Chaudhari,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, Diploma in Orthopaedics",24 Years Experience Overall  (19 years as specialist),Orthopedist,"Chembur, Mumbai",Mumbai,95%,(19 votes),₹1000
593,Dr. Bhavin Shial,"MS - Orthopaedics, MBBS",21 Years Experience Overall  (14 years as specialist),Orthopedist,"Andheri West, Mumbai",Mumbai,97%,(35 votes),₹2000
594,Dr. Utkarsh Pawar,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",10 Years Experience Overall  (6 years as specialist),Orthopedist,"Andheri West, Mumbai",Mumbai,100%,(26 votes),₹1500
595,Dr. Shantanu  K Kundgir,"MBBS, Diploma in Orthopaedics, FCPS - Orthopedic",19 Years Experience Overall  (13 years as specialist),Orthopedist,"Bandra West, Mumbai",Mumbai,90%,(59 votes),₹1500
596,Dr. Devesh Dholakia,"MBBS, MS - Orthopaedics",31 Years Experience Overall  (26 years as specialist),Orthopedist,"Parel, Mumbai",Mumbai,0,0,₹1750
597,Dr. Haresh Mangalani,"MBBS, MS - Orthopaedics",31 Years Experience Overall  (27 years as specialist),Orthopedist,"Mulund West, Mumbai",Mumbai,0,0,₹2000
598,Dr. Ashish Agarwal,"MBBS, DNB - Orthopedics/Orthopedic Surgery, MS - Orthopaedics",33 Years Experience Overall  (27 years as specialist),Orthopedist,"Matunga, Mumbai",Mumbai,97%,(530 votes),₹1500
599,Dr. Amit Shashikant Munde,"MS - Orthopaedics, MBBS",9 Years Experience Overall  (6 years as specialist),Orthopedist,"Borivali West, Mumbai",Mumbai,100%,(16 votes),₹700
600,Dr. Nisarg Bhatt,"Diploma in Orthopaedics, MBBS",8 Years Experience Overall  (5 years as specialist),Orthopedist,"Malad West, Mumbai",Mumbai,100%,(15 votes),₹1200
601,Dr. M T KHAN,"MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, MBBS",12 Years Experience Overall  (8 years as specialist),Orthopedist,"Khar West, Mumbai",Mumbai,100%,(34 votes),₹1500
602,Dr. Samarjit S. Bansal,"MBBS, MS - Orthopaedics",16 Years Experience Overall  (12 years as specialist),Orthopedist,"Borivali, Mumbai",Mumbai,99%,(251 votes),₹600
603,Dr. Prithviraj Deshmukh,"MBBS, MS - Orthopaedics",4 Years Experience Overall  (1 year as specialist),Orthopedist,"Andheri East, Mumbai",Mumbai,0,0,₹800
604,Dr. Bhushan Sabnis,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, MRCS (UK), FRCS - Trauma & Orthopedic Surgery",23 Years Experience Overall  (20 years as specialist),Orthopedist,"Andheri West, Mumbai",Mumbai,0,0,₹2000
605,Dr. Santosh Patil,"MBBS, MS - Orthopaedics",19 Years Experience Overall  (13 years as specialist),Orthopedist,"Chembur, Mumbai",Mumbai,100%,(32 votes),₹1000
606,Dr. Vijay Patil,"MS - Orthopaedics, MBBS",14 Years Experience Overall,Orthopedist,"Borivali West, Mumbai",Mumbai,0,0,₹800
607,Dr. Anoop Dhamangaonkar,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, FCPS - Orthopedic, MNAMS - Orthopaedics",9 Years Experience Overall  (8 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1800
608,Dr. Vijay D Shetty,"MBBS, MS - Orthopaedics",27 Years Experience Overall,Orthopedist,"Powai, Mumbai",Mumbai,99%,(2256 votes),₹2100
609,Dr. Kunal Shah,"MBBS, MS - Orthopaedics",19 Years Experience Overall  (17 years as specialist),Orthopedist,"Dahisar, Mumbai",Mumbai,98%,(83 votes),₹600
610,Dr. Sachin Bhonsle,"MBBS, MS - Orthopaedics, FRCS (Glasgow)",37 Years Experience Overall  (33 years as specialist),Orthopedist,"Mulund West, Mumbai",Mumbai,85%,(26 votes),₹2000
611,Dr. Rujuta Mehta,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",29 Years Experience Overall  (26 years as specialist),Orthopedist,"Santacruz West, Mumbai",Mumbai,96%,(24 votes),₹1500
612,Dr. Ritesh Nazareth,"MBBS, DNB - Orthopedics/Orthopedic Surgery",21 Years Experience Overall  (10 years as specialist),Orthopedist,"Kalina, Mumbai",Mumbai,99%,(88 votes),₹1000
613,Dr. Shabbir Suterwala,"MBBS, Diploma in Orthopaedics",19 Years Experience Overall,Orthopedist,"Charni Road, Mumbai",Mumbai,97%,(425 votes),₹1500
614,Dr. Biswajeet Naidu,"MBBS, MS - Orthopaedics",32 Years Experience Overall,Orthopedist,"Chembur, Mumbai",Mumbai,95%,(155 votes),₹2000
615,Dr. Suhas Shah,"MS - Orthopaedics, MBBS",35 Years Experience Overall  (24 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,95%,(97 votes),₹1300
616,Dr. Amit jain,"Diploma in Orthopaedics, MBBS",22 Years Experience Overall  (18 years as specialist),Orthopedist,"Malad West, Mumbai",Mumbai,92%,(25 votes),₹1500
617,Dr. Kunal  Makhija,"MS - Orthopaedics, MBBS",15 Years Experience Overall  (9 years as specialist),Orthopedist,"Chembur, Mumbai",Mumbai,98%,(128 votes),₹1500
618,Dr. Pradeep K Singh,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, PhD - Orthopaedics",22 Years Experience Overall  (20 years as specialist),Orthopedist,"Powai, Mumbai",Mumbai,85%,(52 votes),₹1600
619,Dr. Kaushal Malhan,"MBBS, MS - Orthopaedics",33 Years Experience Overall  (29 years as specialist),Orthopedist,"Mulund West, Mumbai",Mumbai,95%,(44 votes),₹2000
620,Dr. Nikhil Shetty,"MBBS, MS - Orthopaedics",13 Years Experience Overall  (8 years as specialist),Orthopedist,"Powai, Mumbai",Mumbai,95%,(21 votes),₹1100
621,Dr. Mandar Agashe,"MBBS, MS - Orthopaedics",18 Years Experience Overall  (14 years as specialist),Orthopedist,"Mulund West, Mumbai",Mumbai,0,0,₹2000
622,Dr. Chintan Doshi,"MBBS, DNB - Orthopedics/Orthopedic Surgery, Diploma in Orthopaedics",11 Years Experience Overall  (9 years as specialist),Orthopedist,"Santacruz West, Mumbai",Mumbai,89%,(18 votes),₹2000
623,Dr. Sanjeev Jain,"MBBS, MS - Orthopaedics, M.Ch - Orthopaedics",35 Years Experience Overall  (30 years as specialist),Orthopedist,"Powai, Mumbai",Mumbai,71%,(35 votes),₹2100
624,Dr. Om Parshuram Patil,"MBBS, MS - Orthopaedics, FCPS - Orthopedic, Fellow in Spine Surgery",12 Years Experience Overall  (7 years as specialist),Orthopedist,"Chembur, Mumbai",Mumbai,100%,(18 votes),₹1500
625,Dr. Ajay Rathod,"MBBS, MS - Orthopaedics",27 Years Experience Overall  (23 years as specialist),Orthopedist,"Tardeo, Mumbai",Mumbai,0,0,₹1500
626,Dr. Neeraj Srivastava,"MBBS, MS - Orthopaedics",41 Years Experience Overall  (37 years as specialist),Orthopedist,"Mulund West, Mumbai",Mumbai,0,0,₹2000
627,Dr. Amit Mehta,"MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",23 Years Experience Overall  (21 years as specialist),Orthopedist,"Santacruz West, Mumbai",Mumbai,96%,(74 votes),₹1750
628,Dr. Sarang Deshpande,"MBBS, MS - Orthopaedics",15 Years Experience Overall,Orthopedist,"Mira Road, Mumbai",Mumbai,84%,(19 votes),₹900
629,Dr. Aditya Sai,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",16 Years Experience Overall  (11 years as specialist),Orthopedist,"Powai, Mumbai",Mumbai,95%,(21 votes),₹1600
630,Dr. Bipin A Ghanghurde,"MBBS, MS - Orthopaedics",14 Years Experience Overall  (12 years as specialist),Orthopedist,"Santacruz West, Mumbai",Mumbai,0,0,₹2000
631,Dr. Vikas S. Yadav,"Diploma in Orthopaedics, MBBS",14 Years Experience Overall  (10 years as specialist),Orthopedist,"Andheri East, Mumbai",Mumbai,90%,(21 votes),₹1000
632,Dr. Prajyot Jagtap,"MBBS, Diploma in Orthopaedics",15 Years Experience Overall  (12 years as specialist),Orthopedist,"Chembur, Mumbai",Mumbai,96%,(45 votes),₹1500
633,Dr. Neeraj R Bijlani,"MBBS, Diploma in Orthopaedics, FCPS - Orthopedic",21 Years Experience Overall  (19 years as specialist),Orthopedist,"Chembur, Mumbai",Mumbai,96%,(832 votes),₹1200
634,Dr. Sudhir A Joshi,"MBBS, MS - Orthopaedics",37 Years Experience Overall,Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1300
635,Dr. Akash A Saraogi,"FRCS - Trauma & Orthopedic Surgery, MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, FCPS - Orthopedic",12 Years Experience Overall  (8 years as specialist),Orthopedist,"Malad East, Mumbai",Mumbai,100%,(330 votes),₹1000
636,Dr. Miten Sheth,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",15 Years Experience Overall  (9 years as specialist),Orthopedist,"Mulund West, Mumbai",Mumbai,99%,(249 votes),₹1000
637,Dr. Girish Bhalerao,"MBBS, Diploma in Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",15 Years Experience Overall  (9 years as specialist),Orthopedist,"Mira Road, Mumbai",Mumbai,100%,(11 votes),₹900
638,Dr. Vikas Jain,"MBBS, MS - Orthopaedics",15 Years Experience Overall  (8 years as specialist),Orthopedist,"Chembur East, Mumbai",Mumbai,96%,(93 votes),₹1000
639,Dr. Satyen Mehta,"MBBS, MS - Orthopaedics",22 Years Experience Overall  (19 years as specialist),Orthopedist,"Chembur, Mumbai",Mumbai,97%,(486 votes),₹1500
640,Dr. Hitesh Kubadia,"MS - Orthopaedics, MBBS",20 Years Experience Overall,Orthopedist,"Dadar East, Mumbai",Mumbai,97%,(588 votes),₹2000
641,Dr. Abhay Nene,"MBBS, MS - Orthopaedics",27 Years Experience Overall  (20 years as specialist),Orthopedist,"Parel, Mumbai",Mumbai,92%,(24 votes),₹4500
642,Dr. Amyn Rajani,"MS - Orthopaedics, MBBS",22 Years Experience Overall  (18 years as specialist),Orthopedist,"Bandra West, Mumbai",Mumbai,99%,(903 votes),₹3000
643,Dr. Vaibhav B. Kasodekar,"MBBS, MS - Orthopaedics",24 Years Experience Overall  (19 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1300
644,Dr. Nikhil A. Gokhale,"MBBS, MS - Orthopaedics",12 Years Experience Overall  (7 years as specialist),Orthopedist,"Goregaon West, Mumbai",Mumbai,0,0,₹1000
645,Dr. Rakesh Dhake,"MBBS, MS - Orthopaedics",9 Years Experience Overall  (6 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1600
646,Dr. Priyank Patel,"MBBS, MS - Orthopaedics",13 Years Experience Overall  (10 years as specialist),Orthopedist,"Tardeo, Mumbai",Mumbai,99%,(359 votes),₹3000
647,Dr. Kishore Manek,"MBBS, MS - Orthopaedics",40 Years Experience Overall  (37 years as specialist),Orthopedist,"Chembur East, Mumbai",Mumbai,92%,(12 votes),₹1200
648,Dr. Lalit Panchal,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, FCPS - Orthopedic, Diploma in Orthopaedics",33 Years Experience Overall  (29 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,97%,(77 votes),₹1800
649,Dr. Chetan Anchan,"MS - Orthopaedics, Diploma in Orthopaedics, FCPS - Mid. & Gynae, MBBS",21 Years Experience Overall  (18 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1800
650,Dr. D. Shrinivas,"MS - Orthopaedics, MBBS",22 Years Experience Overall  (21 years as specialist),Orthopedist,"Chembur East, Mumbai",Mumbai,88%,(24 votes),₹800
651,Dr. Shailesh Mishra,"MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",13 Years Experience Overall  (11 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,97%,(30 votes),₹1300
652,Dr. Aditya Khemka,"MBBS, MS - Orthopaedics, PhD - Surgery",13 Years Experience Overall  (10 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1300
653,Dr. Dinesh Kasture,"MBBS, MS - Orthopaedics",25 Years Experience Overall  (22 years as specialist),Orthopedist,"Borivali West, Mumbai",Mumbai,81%,(21 votes),₹1000
654,Dr. Sheetal Mohite,"Diploma in Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, MBBS",23 Years Experience Overall,Orthopedist,"Mahim, Mumbai",Mumbai,92%,(13 votes),₹1300
655,Dr. Harsh Patel,"MBBS, DNB - Orthopedics/Orthopedic Surgery",7 Years Experience Overall  (3 years as specialist),Orthopedist,"Borivali West, Mumbai",Mumbai,0,0,₹250
656,Dr. Santosh Shetty,"MBBS, MS - Orthopaedics, M.Ch - Orthopaedics",24 Years Experience Overall  (21 years as specialist),Orthopedist,"Malad West, Mumbai",Mumbai,81%,(36 votes),₹1200
657,Dr. Alok Kumar Shaligram Pandey,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",18 Years Experience Overall  (12 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1300
658,Dr. Pranjal Kodkani,"MS - Orthopaedics, Diploma in Orthopaedics, MBBS",28 Years Experience Overall  (24 years as specialist),Orthopedist,"Bandra West, Mumbai",Mumbai,100%,(32 votes),₹2000
659,Dr. Saijyot Raut,"MBBS, MS - Orthopaedics",7 Years Experience Overall  (3 years as specialist),Orthopedist,"Andheri West, Mumbai",Mumbai,85%,(27 votes),₹1500
660,Dr. Abhijit Kale,"MBBS, MS - Orthopaedics",20 Years Experience Overall  (15 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1300
661,Dr. Sachin Vilhekar,"MBBS, Diploma in Orthopaedics",17 Years Experience Overall  (10 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,0,0,₹1300
662,Dr. Sonik Shah,"MBBS, MS - Orthopaedics",7 Years Experience Overall,Orthopedist,"Borivali East, Mumbai",Mumbai,0,0,₹1000
663,Dr. Mudit Khanna,"MBBS, M.Ch - Orthopaedics",23 Years Experience Overall  (13 years as specialist),Orthopedist,"Mumbai Central, Mumbai",Mumbai,0,0,₹2500
664,Dr. Swapneel Shah,"MBBS, MS - Orthopaedics",7 Years Experience Overall  (3 years as specialist),Orthopedist,"Kandivali, Mumbai",Mumbai,0,0,₹500
665,Dr. Chandan Shetty,"MBBS, Diploma in Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",15 Years Experience Overall  (8 years as specialist),Orthopedist,"Borivali West, Mumbai",Mumbai,0,0,₹800
666,Dr. Mohit Kukreja,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",17 Years Experience Overall  (11 years as specialist),Orthopedist,"Mumbai Central, Mumbai",Mumbai,0,0,₹2000
667,Dr. Pratik Talekar,"MBBS, MS - Orthopaedics",10 Years Experience Overall,Orthopedist,"Borivali West, Mumbai",Mumbai,95%,(20 votes),₹700
668,Dr. Fahad M. Shaikh,"DNB - Orthopedics/Orthopedic Surgery, MBBS",18 Years Experience Overall  (10 years as specialist),Orthopedist,"Mahim, Mumbai",Mumbai,95%,(22 votes),₹1300
669,Dr. Kaushik B K,"MBBS, MS - Orthopaedics",9 Years Experience Overall,Orthopedist,"SR Nagar, Hyderabad",Hyderabad,0,0,₹500
670,Dr. Sharat Kumar P,"MS - Orthopaedics, MBBS",35 Years Experience Overall  (30 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,80%,(98 votes),₹800
671,Dr. R. Suneel,"MBBS, MS - Orthopaedics",15 Years Experience Overall  (10 years as specialist),Orthopedist,"Hitech City, Hyderabad",Hyderabad,93%,(15 votes),₹500
672,Dr. M.Kaushik Reddy,"MS - Orthopaedics, MBBS",16 Years Experience Overall  (12 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,95%,(100 votes),₹1000
673,Dr. Satish Reddy Gandavarapu,"MBBS, MS - Orthopaedics, M.Ch - Orthopaedics",27 Years Experience Overall  (24 years as specialist),Orthopedist,"Ameerpet, Hyderabad",Hyderabad,89%,(84 votes),₹500
674,Dr. Krishna Kiran Eachempati,"MBBS, MS - Orthopaedics",21 Years Experience Overall,Orthopedist,"Hitech City, Hyderabad",Hyderabad,72%,(18 votes),₹500
675,Dr. Mallpragada Hari Sharma,"MBBS, MS - Orthopaedics",34 Years Experience Overall,Orthopedist,"Hyderguda, Hyderabad",Hyderabad,92%,(12 votes),₹500
676,Dr. V Surya Prakash Rao,"MBBS, MS - Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",26 Years Experience Overall,Orthopedist,"Hitech City, Hyderabad",Hyderabad,85%,(67 votes),₹900
677,Dr. B RAJEEV REDDY,"MBBS, Diploma in Orthopaedics, DNB - Orthopedics/Orthopedic Surgery, Fellowship Programme in Orthopedic Oncology",13 Years Experience Overall  (9 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,0,0,₹1000
678,Dr. Sushanth M. V.,"MBBS, MS - Orthopaedics",23 Years Experience Overall  (18 years as specialist),Orthopedist,"Secunderabad, Hyderabad",Hyderabad,88%,(110 votes),₹600
679,Dr. Arun Vontela,"MBBS, MS - Orthopaedics",13 Years Experience Overall  (10 years as specialist),Orthopedist,"Miyapur, Hyderabad",Hyderabad,100%,(18 votes),₹700
680,Dr. R Srinivas Reddy,"MBBS, MS - Orthopaedics, FRCS - General Surgery, FRCS - Trauma & Orthopedic Surgery",24 Years Experience Overall  (22 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,0,0,₹800
681,Dr. Karthik Pingle,"MBBS, MS - Orthopaedics, M.Ch - Orthopaedics",24 Years Experience Overall  (21 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,0,0,₹1000
682,Dr. Mir Jawad Zar Khan,"MBBS, MS - Orthopaedics",21 Years Experience Overall  (7 years as specialist),Orthopedist,"Attapur, Hyderabad",Hyderabad,97%,(880 votes),₹700
683,Dr. Venkata Ramana,"MBBS, DNB - Orthopedics/Orthopedic Surgery, MS - Orthopaedics",31 Years Experience Overall  (25 years as specialist),Orthopedist,"Lakdikapul, Hyderabad",Hyderabad,0,0,₹800
684,Dr. K Saketh,"MBBS, MS - Orthopaedics",10 Years Experience Overall  (7 years as specialist),Orthopedist,"Lakdikapul, Hyderabad",Hyderabad,0,0,₹800
685,Dr. Mithin Aachi,"MBBS, DNB - Orthopedics/Orthopedic Surgery",19 Years Experience Overall  (17 years as specialist),Orthopedist,"Secunderabad, Hyderabad",Hyderabad,0,0,₹1000
686,Dr. Bhanu Prakash Reddy R,"MBBS, Diploma in Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",25 Years Experience Overall  (20 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,0,0,₹800
687,Dr. Aravind Gandra,"MS - Orthopaedics, MBBS",19 Years Experience Overall  (13 years as specialist),Orthopedist,"Chanda Nagar, Hyderabad",Hyderabad,92%,(162 votes),₹500
688,Dr. Pereddy Somashekhara Reddy,"MBBS, MS - Orthopaedics",22 Years Experience Overall  (18 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,0,0,₹1000
689,Dr. Kishore B Reddy,"MBBS, MS - Orthopaedics",17 Years Experience Overall  (15 years as specialist),Orthopedist,"Kukatpally, Hyderabad",Hyderabad,91%,(55 votes),₹700
690,Dr. A Mohan Krishna,"MBBS, MS - Orthopaedics",20 Years Experience Overall  (16 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,99%,(914 votes),₹1000
691,Dr. Sunil Apisingi,"MBBS, MS - Orthopaedics",21 Years Experience Overall,Orthopedist,"Hitech City, Hyderabad",Hyderabad,0,0,₹500
692,Dr. Manjunath Reddy G,"MBBS, DNB - Orthopedics/Orthopedic Surgery, Diploma in Orthopaedics",21 Years Experience Overall  (17 years as specialist),Orthopedist,"KPHB, Hyderabad",Hyderabad,90%,(101 votes),₹700
693,Dr. VIvek Reddy M,"MBBS, MS - Orthopaedics",18 Years Experience Overall  (11 years as specialist),Orthopedist,"Jubilee Hills, Hyderabad",Hyderabad,0,0,₹1000
694,Dr. M Balaraju Naidu,"MS - Orthopaedics, MBBS, DNB - Orthopedics/Orthopedic Surgery",11 Years Experience Overall  (10 years as specialist),Orthopedist,"Champapet, Hyderabad",Hyderabad,100%,(1275 votes),₹500
695,Dr. Suman Kumar Banik,"MBBS, Diploma in Orthopaedics",15 Years Experience Overall  (8 years as specialist),Orthopedist,"Hitech City, Hyderabad",Hyderabad,0,0,₹500
696,Dr. Jayini P Rammohen,"MBBS, MS - Orthopaedics",17 Years Experience Overall  (14 years as specialist),Orthopedist,"Serilingampally, Hyderabad",Hyderabad,92%,(1669 votes),₹600
697,Dr. Vinay Kishore,"MBBS, Diploma in Orthopaedics, DNB - Orthopedics/Orthopedic Surgery",19 Years Experience Overall  (14 years as specialist),Orthopedist,"Hitech City, Hyderabad",Hyderabad,0,0,₹600
698,Dr. Veerendra Mudnoor,"MBBS, MS - Orthopaedics, Fellowship in Arthroscopy & Sports Injury",16 Years Experience Overall  (12 years as specialist),Orthopedist,"Kondapur, Hyderabad",Hyderabad,91%,(172 votes),₹700
